"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","gene_symbols","cluster"
"GO:0010564","regulation of cell cycle process",140,0.530676240398182,1.71614160368108,3.53069496727528e-06,0.000401154199615181,0.000361033470337923,467,"tags=34%, list=20%, signal=29%","6241/4288/994/332/22974/11130/5347/1063/81620/2146/11065/6790/51203/9787/991/1031/10592/54962/9585/1032/10051/6240/10459/5902/25906/10926/79621/5591/7027/28984/60/10106/7124/940/9275/56984/6598/6605/51065/1642/811/57132/1021/5300/493/51499/6599/5885","BP","Up","RRM2/MKI67/CDC25B/BIRC5/TPX2/ZWINT/PLK1/CENPF/CDT1/EZH2/UBE2C/AURKA/NUSAP1/DLGAP5/CDC20/CDKN2C/SMC2/TIPIN/KIF20B/CDKN2D/SMC4/RRM1/MAD2L2/RANBP1/ANAPC15/DBF4/RNASEH2B/PRKDC/TFDP1/RGCC/ACTB/CTDSP2/TNF/CD28/BCL7B/PSMG2/SMARCB1/SMARCE1/RPS27L/DDB1/CALR/CHMP1B/CDK6/PIN1/ATP2B4/TRIAP1/SMARCC1/RAD21",1
"GO:0015630","microtubule cytoskeleton",226,0.429302213707011,1.44924786741003,0.000637816994775213,0.0145103366311361,0.0119590686520352,469,"tags=26%, list=20%, signal=23%","7153/994/332/22974/259266/5347/1063/3925/10376/890/6790/51203/10383/9787/3161/84790/991/55165/9585/5111/203068/5579/26586/11051/10459/115098/5902/25941/3835/7431/5901/11335/2597/440145/2771/28984/348235/292/10198/5692/1211/8514/1453/4627/1155/1108/5142/3799/25897/9126/8826/57132/1021/5300/10928/10574/7798/5885/7846","CC","Up","TOP2A/CDC25B/BIRC5/TPX2/ASPM/PLK1/CENPF/STMN1/TUBA1B/CCNA2/AURKA/NUSAP1/TUBB4B/DLGAP5/HMMR/TUBA1C/CDC20/CEP55/KIF20B/PCNA/TUBB/PRKCB/CKAP2/NUDT21/MAD2L2/CCDC124/RANBP1/TPGS2/KIF22/VIM/RAN/CBX3/GAPDH/MZT1/GNAI2/RGCC/SKA2/SLC25A5/MPHOSPH9/PSMB4/CLTA/KCNAB2/CSNK1D/MYH9/TBCB/CHD4/PDE4B/KIF5B/RNF19A/SMC3/IQGAP1/CHMP1B/CDK6/PIN1/RALBP1/CCT7/LUZP1/RAD21/TUBA1A",1
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity",14,0.754955660573877,1.77694674918345,0.00120226405371132,0.0313480848720818,0.0269560996676167,98,"tags=36%, list=4%, signal=34%","1163/890/1164/1031/1032","MF","Up","CKS1B/CCNA2/CKS2/CDKN2C/CDKN2D",5
"GO:0017171","serine hydrolase activity",15,0.739911215227539,1.76211166164594,0.00102321613103003,0.0313480848720818,0.0269560996676167,149,"tags=40%, list=6%, signal=38%","3002/2999/3001/1512/1803/5045","MF","Up","GZMB/GZMH/GZMA/CTSH/DPP4/FURIN",9
"GO:0019814","immunoglobulin complex",11,0.79496809203561,1.76726589754803,0.00192155982303003,0.0233149258527644,0.0192155982303003,333,"tags=73%, list=14%, signal=63%","3507/3514/3538/3502/3493/3539/3500/3512","CC","Up","IGHM/IGKC/IGLC2/IGHG3/IGHA1/IGLC3/IGHG1/JCHAIN",3
"GO:0019884","antigen processing and presentation of exogenous antigen",16,0.817509946201328,1.95131001217322,9.79556998435498e-06,0.00093488919930684,0.000841387906024597,254,"tags=50%, list=11%, signal=45%","3127/3119/3113/3117/3123/3122/3115/972","BP","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",11,0.865395391513994,1.90111495396384,2.75675373699149e-05,0.00173095116222676,0.00155783313669325,254,"tags=73%, list=11%, signal=65%","3127/3119/3113/3117/3123/3122/3115/972","BP","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0022402","cell cycle process",243,0.565707302671939,1.88119350900282,1e-10,4.772e-08,4.29473684210526e-08,239,"tags=26%, list=10%, signal=26%","6241/7153/4288/994/332/22974/11130/7083/1033/259266/5347/387103/1063/81620/1058/3925/55839/1163/890/2146/11065/6790/51203/1647/27338/9787/4605/1164/79019/3688/991/1031/55165/10592/54962/9585/5111/203068/1032/5579/26586/2316/10051/6240/10459/5902/2935/25906/9232/3835/1977/5901/10926/6732/79621/5591/7027/440145/28984/60/10106/348235","BP","Up","RRM2/TOP2A/MKI67/CDC25B/BIRC5/TPX2/ZWINT/TK1/CDKN3/ASPM/PLK1/CENPW/CENPF/CDT1/CENPA/STMN1/CENPN/CKS1B/CCNA2/EZH2/UBE2C/AURKA/NUSAP1/GADD45A/UBE2S/DLGAP5/MYBL2/CKS2/CENPM/ITGB1/CDC20/CDKN2C/CEP55/SMC2/TIPIN/KIF20B/PCNA/TUBB/CDKN2D/PRKCB/CKAP2/FLNA/SMC4/RRM1/MAD2L2/RANBP1/GSPT1/ANAPC15/PTTG1/KIF22/EIF4E/RAN/DBF4/SRPK1/RNASEH2B/PRKDC/TFDP1/MZT1/RGCC/ACTB/CTDSP2/SKA2",1
"GO:0022625","cytosolic large ribosomal subunit",54,-0.567241129107361,-2.34460276904219,1.26320912907672e-07,2.29904061491963e-05,1.89481369361508e-05,810,"tags=81%, list=35%, signal=55%","6132/6159/6124/9045/6139/6175/6141/6125/6138/285855/23521/6157/11224/6133/6168/4736/6167/6143/6129/6147/6142/6181/6155/7311/6154/6122/6135/6146/6176/6134/6128/6161/6137/6136/6170/6165/6164/25873/6156/6160/6144/6171/6169/6173","CC","Down","RPL8/RPL29/RPL4/RPL14/RPL17/RPLP0/RPL18/RPL5/RPL15/RPL7L1/RPL13A/RPL27A/RPL35/RPL9/RPL37A/RPL10A/RPL37/RPL19/RPL7/RPL23A/RPL18A/RPLP2/RPL27/UBA52/RPL26/RPL3/RPL11/RPL22/RPLP1/RPL10/RPL6/RPL32/RPL13/RPL12/RPL39/RPL35A/RPL34/RPL36/RPL30/RPL31/RPL21/RPL41/RPL38/RPL36A",4
"GO:0022626","cytosolic ribosome",96,-0.46665531831382,-2.16621876759772,1.10786462027529e-07,2.29904061491963e-05,1.89481369361508e-05,824,"tags=78%, list=35%, signal=53%","6193/6203/6132/1654/6159/6187/6124/9045/6139/6175/6141/28985/6188/6201/6125/6138/285855/6223/6224/23521/6157/6207/6210/11224/6133/6228/6168/4736/6217/6167/6143/6208/6129/6147/6142/6181/6155/7311/6233/6191/6154/6122/6135/6234/6231/6146/6176/1915/83939/6134/6218/6128/6202/6206/6161/6222/6137/6189/6136/6170/6165/6164/25873/6156/6192/6204/6160/6144/6230/6194/6171/6235/6169/6232/6173","CC","Down","RPS5/RPS9/RPL8/DDX3X/RPL29/RPS2/RPL4/RPL14/RPL17/RPLP0/RPL18/MCTS1/RPS3/RPS7/RPL5/RPL15/RPL7L1/RPS19/RPS20/RPL13A/RPL27A/RPS13/RPS15A/RPL35/RPL9/RPS23/RPL37A/RPL10A/RPS16/RPL37/RPL19/RPS14/RPL7/RPL23A/RPL18A/RPLP2/RPL27/UBA52/RPS27A/RPS4X/RPL26/RPL3/RPL11/RPS28/RPS26/RPL22/RPLP1/EEF1A1/EIF2A/RPL10/RPS17/RPL6/RPS8/RPS12/RPL32/RPS18/RPL13/RPS3A/RPL12/RPL39/RPL35A/RPL34/RPL36/RPL30/RPS4Y1/RPS10/RPL31/RPL21/RPS25/RPS6/RPL41/RPS29/RPL38/RPS27/RPL36A",4
"GO:0022627","cytosolic small ribosomal subunit",38,-0.531455607516979,-2.04731992100476,0.000253410000215486,0.00658866000560263,0.00543021429033184,857,"tags=89%, list=37%, signal=58%","6209/6227/6205/6193/6203/1654/6187/28985/6188/6201/6223/6224/6207/6210/6228/6217/6208/7311/6233/6191/6234/6231/83939/6218/6202/6206/6222/6189/6192/6204/6230/6194/6235/6232","CC","Down","RPS15/RPS21/RPS11/RPS5/RPS9/DDX3X/RPS2/MCTS1/RPS3/RPS7/RPS19/RPS20/RPS13/RPS15A/RPS23/RPS16/RPS14/UBA52/RPS27A/RPS4X/RPS28/RPS26/EIF2A/RPS17/RPS8/RPS12/RPS18/RPS3A/RPS4Y1/RPS10/RPS25/RPS6/RPS29/RPS27",4
"GO:0023023","MHC protein complex binding",18,0.702115172246102,1.7587855536498,0.00244014565049446,0.0455921950487122,0.0392045561575287,254,"tags=50%, list=11%, signal=45%","3127/3119/3113/3117/5315/3123/3122/3115/972","MF","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/PKM/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0023026","MHC class II protein complex binding",16,0.723281585429659,1.75189610832299,0.00132456696642599,0.0313480848720818,0.0269560996676167,254,"tags=56%, list=11%, signal=50%","3127/3119/3113/3117/5315/3123/3122/3115/972","MF","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/PKM/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0030554","adenyl nucleotide binding",213,0.444174870869334,1.49099113795212,0.000513450081844251,0.0303791298424515,0.0261228989008479,462,"tags=29%, list=20%, signal=25%","7153/4288/3070/7083/5347/2752/11065/6790/3033/29028/27338/80119/4176/10592/1665/375449/9585/5579/10212/4076/10051/6240/3835/6732/5315/5591/2597/71/3421/4830/60/5965/5613/7334/142/54926/10054/7520/37/8428/1453/4627/1108/5142/3799/5981/953/9126/3418/415116/489/1021/3320/3336/23/7415/10928/493/10574/7332/7867","MF","Up","TOP2A/MKI67/HELLS/TK1/PLK1/GLUL/UBE2C/AURKA/HADH/ATAD2/UBE2S/PIF1/MCM7/SMC2/DHX15/MAST4/KIF20B/PRKCB/DDX39A/CAPRIN1/SMC4/RRM1/KIF22/SRPK1/PKM/PRKDC/GAPDH/ACTG1/IDH3G/NME1/ACTB/RECQL/PRKX/UBE2N/PARP1/UBE2R2/UBA2/XRCC5/ACADVL/STK24/CSNK1D/MYH9/CHD4/PDE4B/KIF5B/RFC1/ENTPD1/SMC3/IDH2/PIM3/ATP2A3/CDK6/HSP90AA1/HSPE1/ABCF1/VCP/RALBP1/ATP2B4/CCT7/UBE2L3/MAPKAPK3",2
"GO:0031461","cullin-RING ubiquitin ligase complex",27,0.679975163101598,1.82531612356133,0.000356194915412672,0.00864366328068083,0.00712389830825343,137,"tags=26%, list=6%, signal=25%","1163/11065/27338/1164/991/10459/25906","CC","Up","CKS1B/UBE2C/UBE2S/CKS2/CDC20/MAD2L2/ANAPC15",1
"GO:0032559","adenyl ribonucleotide binding",202,0.439554354577008,1.47130988818489,0.00116801947621194,0.0313480848720818,0.0269560996676167,462,"tags=28%, list=20%, signal=25%","7153/4288/3070/7083/5347/2752/11065/6790/29028/27338/80119/4176/10592/1665/375449/9585/5579/10212/4076/10051/6240/3835/6732/5315/5591/71/3421/4830/60/5965/5613/7334/54926/10054/7520/37/8428/1453/4627/1108/5142/3799/5981/953/9126/415116/489/1021/3320/3336/23/7415/10928/493/10574/7332/7867","MF","Up","TOP2A/MKI67/HELLS/TK1/PLK1/GLUL/UBE2C/AURKA/ATAD2/UBE2S/PIF1/MCM7/SMC2/DHX15/MAST4/KIF20B/PRKCB/DDX39A/CAPRIN1/SMC4/RRM1/KIF22/SRPK1/PKM/PRKDC/ACTG1/IDH3G/NME1/ACTB/RECQL/PRKX/UBE2N/UBE2R2/UBA2/XRCC5/ACADVL/STK24/CSNK1D/MYH9/CHD4/PDE4B/KIF5B/RFC1/ENTPD1/SMC3/PIM3/ATP2A3/CDK6/HSP90AA1/HSPE1/ABCF1/VCP/RALBP1/ATP2B4/CCT7/UBE2L3/MAPKAPK3",2
"GO:0032993","protein-DNA complex",207,0.434318666635074,1.4616409457335,0.00141104670437422,0.0200197516406658,0.016499795308241,531,"tags=33%, list=23%, signal=28%","3070/6659/5347/1063/1058/2146/79413/3148/4176/10365/7112/10592/54962/63901/124944/5111/3151/6119/10765/10459/6777/3835/199990/5901/11168/824/6732/3516/11335/10538/8553/81611/4678/8932/5591/7027/71/7913/60/64710/142/23512/9275/7520/23468/3659/6598/5966/5425/6605/1108/9126/2186/6304/3150/1786/6599/5885/54107/6418/80314/7259/9643/2354/51105/3660/50809/1390/3091","CC","Up","HELLS/SOX4/PLK1/CENPF/CENPA/EZH2/ZBED2/HMGB2/MCM7/KLF2/TMPO/SMC2/TIPIN/FAM111A/C17orf49/PCNA/HMGN2/RPA3/KDM5B/MAD2L2/STAT5B/KIF22/FAAP20/RAN/PSIP1/CAPN2/SRPK1/RBPJ/CBX3/BATF/BHLHE40/ANP32E/NASP/MBD2/PRKDC/TFDP1/ACTG1/DEK/ACTB/NUCKS1/PARP1/SUZ12/BCL7B/XRCC5/CBX5/IRF1/SMARCB1/REL/POLD2/SMARCE1/CHD4/SMC3/BPTF/SATB1/HMGN1/DNMT1/SMARCC1/RAD21/POLE3/SET/EPC1/TSPYL1/MORF4L2/FOSB/PHF20L1/IRF2/HP1BP3/CREM/HIF1A",2
"GO:0033043","regulation of organelle organization",238,0.449858729384296,1.49479897782577,0.000113710968917114,0.00553702799665784,0.00498325191387568,480,"tags=29%, list=21%, signal=25%","7153/4288/1437/332/22974/11130/5347/1063/3925/11065/6790/51203/9787/80119/991/10592/9585/23406/167227/26586/2316/4076/10051/10459/25906/706/10923/824/11034/23204/9948/302/23788/71/28984/60/348235/3184/3936/292/7124/81873/10198/142/10092/940/9275/56984/7520/6598/581/57175/6605/8743/9168/10163/7416/811/57132/5300/10928/5879/10574/51499/6599/5885/55729/6836","BP","Up","TOP2A/MKI67/CSF2/BIRC5/TPX2/ZWINT/PLK1/CENPF/STMN1/UBE2C/AURKA/NUSAP1/DLGAP5/PIF1/CDC20/SMC2/KIF20B/COTL1/DCP2/CKAP2/FLNA/CAPRIN1/SMC4/MAD2L2/ANAPC15/TSPO/SUB1/CAPN2/DSTN/ARL6IP1/WDR1/ANXA2/MTCH2/ACTG1/RGCC/ACTB/SKA2/HNRNPD/LCP1/SLC25A5/TNF/ARPC5L/MPHOSPH9/PARP1/ARPC5/CD28/BCL7B/PSMG2/XRCC5/SMARCB1/BAX/CORO1B/SMARCE1/TNFSF10/TMSB10/WASF2/VDAC1/CALR/CHMP1B/PIN1/RALBP1/RAC1/CCT7/TRIAP1/SMARCC1/RAD21/ATF7IP/SURF4",1
"GO:0033044","regulation of chromosome organization",64,0.58451697630004,1.77363469685807,0.000101932431998147,0.00506689130724124,0.00456013511570659,339,"tags=36%, list=14%, signal=32%","7153/332/11130/5347/1063/11065/9787/80119/991/10592/167227/10051/10459/25906/10923/60/3184/142/9275/56984/7520/6598/6605","BP","Up","TOP2A/BIRC5/ZWINT/PLK1/CENPF/UBE2C/DLGAP5/PIF1/CDC20/SMC2/DCP2/SMC4/MAD2L2/ANAPC15/SUB1/ACTB/HNRNPD/PARP1/BCL7B/PSMG2/XRCC5/SMARCB1/SMARCE1",1
"GO:0042605","peptide antigen binding",15,0.766892476431224,1.82636801299522,0.000317095610697035,0.0281422354493619,0.0241994018689843,228,"tags=47%, list=10%, signal=42%","3127/3119/3113/3117/3123/3122/3115","MF","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1",3
"GO:0042611","MHC protein complex",14,0.81255116166988,1.895380994198,5.0903447230264e-05,0.00205876164353512,0.00169678157434213,254,"tags=57%, list=11%, signal=51%","3127/3119/3113/3117/3123/3122/3115/972","CC","Up","HLA-DRB5/HLA-DQB1/HLA-DPA1/HLA-DQA1/HLA-DRB1/HLA-DRA/HLA-DPB1/CD74",3
"GO:0044770","cell cycle phase transition",117,0.572468615293879,1.84290384559012,2.95084538599124e-07,5.86726424247925e-05,5.28046016440538e-05,238,"tags=28%, list=10%, signal=27%","6241/994/332/11130/1033/5347/1063/81620/1163/890/2146/11065/6790/27338/9787/1164/3688/991/1031/54962/1032/6240/10459/2935/25906/1977/10926/79621/5591/7027/28984/60/10106","BP","Up","RRM2/CDC25B/BIRC5/ZWINT/CDKN3/PLK1/CENPF/CDT1/CKS1B/CCNA2/EZH2/UBE2C/AURKA/UBE2S/DLGAP5/CKS2/ITGB1/CDC20/CDKN2C/TIPIN/CDKN2D/RRM1/MAD2L2/GSPT1/ANAPC15/EIF4E/DBF4/RNASEH2B/PRKDC/TFDP1/RGCC/ACTB/CTDSP2",1
"GO:0044772","mitotic cell cycle phase transition",109,0.574883242579655,1.838622522109,1.94645326751068e-06,0.000267772461383309,0.000240991671249813,238,"tags=28%, list=10%, signal=27%","6241/994/332/11130/1033/5347/1063/1163/890/2146/11065/6790/27338/9787/1164/3688/991/1031/1032/6240/10459/2935/25906/1977/10926/79621/5591/7027/28984/60/10106","BP","Up","RRM2/CDC25B/BIRC5/ZWINT/CDKN3/PLK1/CENPF/CKS1B/CCNA2/EZH2/UBE2C/AURKA/UBE2S/DLGAP5/CKS2/ITGB1/CDC20/CDKN2C/CDKN2D/RRM1/MAD2L2/GSPT1/ANAPC15/EIF4E/DBF4/RNASEH2B/PRKDC/TFDP1/RGCC/ACTB/CTDSP2",1
"GO:0044877","protein-containing complex binding",354,0.419278579901166,1.42839298989077,0.00019385137511194,0.0229390793882462,0.0197252276429693,485,"tags=30%, list=21%, signal=28%","7153/3070/5347/1063/81620/1058/161176/2146/29028/1647/27338/1164/3127/3688/991/10592/5111/203068/23406/5579/26147/2316/3151/10051/11051/7171/81/6777/3119/3845/5901/3113/824/11034/11047/9948/3516/3117/11335/5315/5250/8932/3123/2771/3122/6626/3146/4830/60/3682/3115/64710/54499/3184/241/3936/3958/972/81873/142/7094/10092/23512/2107/28988/3500/7520/23468/1211/6598/4302/3512/57175/6605/4627/5034/1108/1265/6628/5478/3799/1642/10163/10213/30968/9126/811/3150/1508/8826/4706/25828/3320/7415/26135/5879/1786/10952/6599/5885/7846/54107/6418/752/7259/3689","MF","Up","TOP2A/HELLS/PLK1/CENPF/CDT1/CENPA/SYNE3/EZH2/ATAD2/GADD45A/UBE2S/CKS2/HLA-DRB5/ITGB1/CDC20/SMC2/PCNA/TUBB/COTL1/PRKCB/PHF19/FLNA/HMGN2/SMC4/NUDT21/TPM4/ACTN4/STAT5B/HLA-DQB1/KRAS/RAN/HLA-DPA1/CAPN2/DSTN/ADRM1/WDR1/RBPJ/HLA-DQA1/CBX3/PKM/SLC25A3/MBD2/HLA-DRB1/GNAI2/HLA-DRA/SNRPA/HMGB1/NME1/ACTB/ITGAE/HLA-DPB1/NUCKS1/TMCO1/HNRNPD/ALOX5AP/LCP1/LGALS3/CD74/ARPC5L/PARP1/TLN1/ARPC5/SUZ12/ETF1/DBNL/IGHG1/XRCC5/CBX5/CLTA/SMARCB1/MLLT6/JCHAIN/CORO1B/SMARCE1/MYH9/P4HB/CHD4/CNN2/SNRPB/PPIA/KIF5B/DDB1/WASF2/PSMD14/STOML2/SMC3/CALR/HMGN1/CTSB/IQGAP1/NDUFAB1/TXN2/HSP90AA1/VCP/SERBP1/RAC1/DNMT1/SEC61B/SMARCC1/RAD21/TUBA1A/POLE3/SET/FMNL1/TSPYL1/ITGB2",2
"GO:0045787","positive regulation of cell cycle",58,0.639359049984809,1.91336080591526,2.03954451073946e-06,0.000267772461383309,0.000240991671249813,289,"tags=36%, list=12%, signal=33%","6241/994/332/2146/11065/6790/51203/9787/991/10592/9585/10051/6240/5902/6777/1977/10926/7027/28984/7124/940","BP","Up","RRM2/CDC25B/BIRC5/EZH2/UBE2C/AURKA/NUSAP1/DLGAP5/CDC20/SMC2/KIF20B/SMC4/RRM1/RANBP1/STAT5B/EIF4E/DBF4/TFDP1/RGCC/TNF/CD28",1
"GO:0048285","organelle fission",96,0.630132102952583,1.99236038402765,3.22059278630051e-09,8.53814932012558e-07,7.68422138485736e-07,305,"tags=35%, list=13%, signal=32%","7153/4288/994/332/22974/11130/259266/5347/1063/81620/11065/6790/51203/27338/9787/4605/1164/991/10592/9585/2316/10051/10459/5902/25906/9232/3835/5901/440145/28984/348235/7124/940/56984","BP","Up","TOP2A/MKI67/CDC25B/BIRC5/TPX2/ZWINT/ASPM/PLK1/CENPF/CDT1/UBE2C/AURKA/NUSAP1/UBE2S/DLGAP5/MYBL2/CKS2/CDC20/SMC2/KIF20B/FLNA/SMC4/MAD2L2/RANBP1/ANAPC15/PTTG1/KIF22/RAN/MZT1/RGCC/SKA2/TNF/CD28/PSMG2",1
"GO:0051276","chromosome organization",133,0.599845305615943,1.94065195266849,9.02759374092917e-10,3.58997311097617e-07,3.23092828622728e-07,316,"tags=34%, list=13%, signal=31%","7153/332/22974/11130/5347/387103/1063/81620/1058/3149/55839/2146/11065/51203/3148/9787/80119/4605/4176/991/10592/5111/167227/2316/10051/6119/10459/25906/9232/3835/5901/10923/4678/5591/440145/3146/60/5965/348235/3184/142/9275/56984/7520/6598","BP","Up","TOP2A/BIRC5/TPX2/ZWINT/PLK1/CENPW/CENPF/CDT1/CENPA/HMGB3/CENPN/EZH2/UBE2C/NUSAP1/HMGB2/DLGAP5/PIF1/MYBL2/MCM7/CDC20/SMC2/PCNA/DCP2/FLNA/SMC4/RPA3/MAD2L2/ANAPC15/PTTG1/KIF22/RAN/SUB1/NASP/PRKDC/MZT1/HMGB1/ACTB/RECQL/SKA2/HNRNPD/PARP1/BCL7B/PSMG2/XRCC5/SMARCB1",1
"GO:0051301","cell division",140,0.608613456353667,1.96818096138047,1e-10,4.772e-08,4.29473684210526e-08,140,"tags=25%, list=6%, signal=25%","7153/3070/994/332/22974/11130/259266/5347/387103/1063/81620/1058/3925/10376/1163/890/11065/6790/51203/27338/1164/84790/991/55165/10592/54962/9585/203068/26586/10051/10459/115098/10907/25906/9232","BP","Up","TOP2A/HELLS/CDC25B/BIRC5/TPX2/ZWINT/ASPM/PLK1/CENPW/CENPF/CDT1/CENPA/STMN1/TUBA1B/CKS1B/CCNA2/UBE2C/AURKA/NUSAP1/UBE2S/CKS2/TUBA1C/CDC20/CEP55/SMC2/TIPIN/KIF20B/TUBB/CKAP2/SMC4/MAD2L2/CCDC124/TXNL4A/ANAPC15/PTTG1",1
"GO:0051304","chromosome separation",23,0.751526599387261,1.9275289586751,2.68911163414976e-05,0.00173095116222676,0.00155783313669325,137,"tags=48%, list=6%, signal=45%","332/11130/5347/1063/11065/9787/991/10592/10051/10459/25906","BP","Up","BIRC5/ZWINT/PLK1/CENPF/UBE2C/DLGAP5/CDC20/SMC2/SMC4/MAD2L2/ANAPC15",1
"GO:0051321","meiotic cell cycle",36,0.697865819625688,1.94238982107526,1.43735642318056e-05,0.00122483300918172,0.00110233349747682,140,"tags=33%, list=6%, signal=32%","7153/994/11130/259266/5347/6790/1164/991/10592/10051/25906/9232","BP","Up","TOP2A/CDC25B/ZWINT/ASPM/PLK1/AURKA/CKS2/CDC20/SMC2/SMC4/ANAPC15/PTTG1",1
"GO:0051726","regulation of cell cycle",210,0.492710126880795,1.62956551015876,2.13230375787212e-06,0.000267772461383309,0.000240991671249813,495,"tags=32%, list=21%, signal=28%","6241/4288/994/332/22974/11130/1033/259266/5347/1063/81620/1163/890/2146/11065/6790/51203/1647/9787/1164/3688/991/1031/10592/54962/9585/1032/10051/6119/6240/10459/5902/25906/6777/1977/10926/79621/5591/7027/28984/60/10106/7124/940/9275/56984/3659/6598/581/6605/5496/51065/1642/4616/811/415116/8826/57132/1021/5300/493/51499/6599/5885/80314/1981/9643","BP","Up","RRM2/MKI67/CDC25B/BIRC5/TPX2/ZWINT/CDKN3/ASPM/PLK1/CENPF/CDT1/CKS1B/CCNA2/EZH2/UBE2C/AURKA/NUSAP1/GADD45A/DLGAP5/CKS2/ITGB1/CDC20/CDKN2C/SMC2/TIPIN/KIF20B/CDKN2D/SMC4/RPA3/RRM1/MAD2L2/RANBP1/ANAPC15/STAT5B/EIF4E/DBF4/RNASEH2B/PRKDC/TFDP1/RGCC/ACTB/CTDSP2/TNF/CD28/BCL7B/PSMG2/IRF1/SMARCB1/BAX/SMARCE1/PPM1G/RPS27L/DDB1/GADD45B/CALR/PIM3/IQGAP1/CHMP1B/CDK6/PIN1/ATP2B4/TRIAP1/SMARCC1/RAD21/EPC1/EIF4G1/MORF4L2",1
"GO:0051783","regulation of nuclear division",35,0.683417039118255,1.89898570024549,2.75295018311319e-05,0.00173095116222676,0.00155783313669325,305,"tags=49%, list=13%, signal=43%","4288/332/11130/5347/1063/11065/6790/51203/9787/991/9585/10459/25906/28984/7124/940/56984","BP","Up","MKI67/BIRC5/ZWINT/PLK1/CENPF/UBE2C/AURKA/NUSAP1/DLGAP5/CDC20/KIF20B/MAD2L2/ANAPC15/RGCC/TNF/CD28/PSMG2",1
"GO:0051983","regulation of chromosome segregation",35,0.682367586417268,1.89606962476276,2.94842373010509e-05,0.0018038305179566,0.00162342359228459,339,"tags=49%, list=14%, signal=42%","4288/332/11130/5347/1063/11065/9787/991/10592/10051/10459/25906/60/9275/56984/6598/6605","BP","Up","MKI67/BIRC5/ZWINT/PLK1/CENPF/UBE2C/DLGAP5/CDC20/SMC2/SMC4/MAD2L2/ANAPC15/ACTB/BCL7B/PSMG2/SMARCB1/SMARCE1",1
"GO:0061982","meiosis I cell cycle process",14,0.856765728053662,1.99517126132674,3.76282597309195e-06,0.000408095580536245,0.000367280621297013,140,"tags=57%, list=6%, signal=54%","7153/994/11130/5347/6790/1164/991/9232","BP","Up","TOP2A/CDC25B/ZWINT/PLK1/AURKA/CKS2/CDC20/PTTG1",1
"GO:0071824","protein-DNA complex organization",175,0.483859726903202,1.5843748442336,5.36283410774893e-05,0.00284349381801977,0.00255910680229423,541,"tags=36%, list=23%, signal=30%","4288/3070/387103/1063/81620/1058/55839/2146/6790/3148/9787/10365/124944/5579/26147/3151/23234/10765/6882/11168/6732/90390/11335/81611/4678/8932/5591/3146/7913/60/64710/23512/9320/9275/23468/6598/4302/6605/55011/1108/1642/91746/2186/6304/3150/64105/29079/23168/11164/2958/1786/6599/5885/54107/6418/55729/80314/7259/9643/50809/3428/10541/84661","BP","Up","MKI67/HELLS/CENPW/CENPF/CDT1/CENPA/CENPN/EZH2/AURKA/HMGB2/DLGAP5/KLF2/C17orf49/PRKCB/PHF19/HMGN2/DNAJC9/KDM5B/TAF11/PSIP1/SRPK1/MED30/CBX3/ANP32E/NASP/MBD2/PRKDC/HMGB1/DEK/ACTB/NUCKS1/SUZ12/TRIP12/BCL7B/CBX5/SMARCB1/MLLT6/SMARCE1/PIH1D1/CHD4/DDB1/YTHDC1/BPTF/SATB1/HMGN1/CENPK/MED4/RTF1/NUDT5/GTF2A2/DNMT1/SMARCC1/RAD21/POLE3/SET/ATF7IP/EPC1/TSPYL1/MORF4L2/HP1BP3/IFI16/ANP32B/DPY30",2
"GO:0071897","DNA biosynthetic process",43,0.650866823895996,1.86868082685754,4.55107650785818e-05,0.00252531826691852,0.00227275301738817,472,"tags=53%, list=20%, signal=44%","7298/7083/1063/890/80119/5111/7398/1032/167227/6240/10459/199990/7027/28984/3184/7124/7520/5425/5981/3320/7415/10574/54107","BP","Up","TYMS/TK1/CENPF/CCNA2/PIF1/PCNA/USP1/CDKN2D/DCP2/RRM1/MAD2L2/FAAP20/TFDP1/RGCC/HNRNPD/TNF/XRCC5/POLD2/RFC1/HSP90AA1/VCP/CCT7/POLE3",2
"GO:0072562","blood microparticle",27,0.649650730829661,1.74391362804762,0.00163965693841548,0.0205805215718357,0.016961968328436,333,"tags=44%, list=14%, signal=39%","3507/3514/3538/3039/3502/3493/308/3539/71/60/3500/3512","CC","Up","IGHM/IGKC/IGLC2/HBA1/IGHG3/IGHA1/ANXA5/IGLC3/ACTG1/ACTB/IGHG1/JCHAIN",3
